category_id,category_label,example_products
spare-parts,Spare Parts,Brake discs timing belts clutch kits
batteries,Batteries,Car and truck batteries
tyres,Tyres,Bridgestone Michelin tyre sizes
engine-oils,Engine Oils,Castrol Total motor oil
filters,Filters,Oil air and fuel filters
office-stationery,Office Stationery,Paper pens filing cabinets
furniture,Furniture,Office chairs desks
it-equipment,IT Equipment,Laptops printers monitors
safety-equipment,Health and Safety,Helmets first aid fire extinguishers
dry-foods,Dry Foods and Beverages,Rice tea sugar cooking oil
